Date,Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,macd_buy,macd_sell,ema_buy,ema_sell,rsi_buy,rsi_sell,volume_buy,volume_sell,scores
2020-06-09,2020-06-09,320.3421128782889,327.96930604205767,313.52531480725713,316.7192077636719,14926832,312.47282602487087,286.6438696975176,67.91621577011333,12.518287939020297,7.091213763626716,5.427074175393581,0,0,0,0,1,0,1,0,1,0,0,0,13.976000948687528
2020-06-10,2020-06-10,315.6704767185039,316.0518305743182,306.9945382954162,308.9013366699219,17218883,311.2823295732212,288.2925709547327,62.18679062336718,12.367921917710419,8.146555394443457,4.221366523266962,0,0,0,0,1,0,1,0,1,0,0,0,13.650667299125018
2020-06-11,2020-06-11,306.9945343177311,308.42463308008075,296.5071433938334,298.55694580078125,13906684,307.0405349824079,289.05289501740293,55.51353783858046,11.283975228630652,8.774039361280895,2.509935867349757,0,0,0,0,1,0,1,0,0,0,0,0,13.767111532750013
2020-06-12,2020-06-12,286.0197593627515,305.5167845974862,286.0197593627515,302.7995910644531,17557885,305.62688700975633,290.0711687986659,57.52666973135667,10.644581573278401,9.148147803680397,1.4964337695980046,0,0,0,0,1,0,1,0,0,0,1,0,14.178074355166677
2020-06-15,2020-06-15,299.1289995018718,300.3207485038713,288.4986042231233,291.93084716796875,18581002,301.06154039582714,290.20892275194757,51.14185690363154,9.15530405015437,9.149579052975191,0.00572499717917907,0,0,0,0,1,0,1,0,0,0,0,1,13.118716236777786
2020-06-16,2020-06-16,300.41610330503937,307.5189101139486,287.25917646883124,294.5527038574219,23441806,298.89192821635874,290.530684315316,52.51111460137581,8.09330818760435,8.938324879901023,-0.8450166922966726,0,1,0,0,0,1,1,0,0,0,1,0,12.745810824518523
2020-06-17,2020-06-17,292.884216861253,300.1300267870411,290.83438550798826,293.8376159667969,11447023,297.2071574665048,290.7756422154257,52.08239402252119,7.111984666552587,8.573056837231336,-1.461072170678749,0,0,0,0,0,1,1,0,0,0,0,0,12.830540549679014
2020-06-18,2020-06-18,293.8376298626066,304.3250205195462,292.78888497782606,303.2762756347656,11369278,299.23019685592504,291.70161506130273,57.06513983710557,7.015034705719756,8.26145241092902,-1.2464177052092644,0,0,0,0,0,1,1,0,0,0,0,0,13.220360366452676
2020-06-19,2020-06-19,306.04113232738456,310.66512410219656,302.5135437745341,305.6120910644531,15134288,301.3574949254344,292.7320206911657,58.22291605181525,7.045466198538406,8.018255168450898,-0.9727889699124912,0,0,0,0,0,1,1,0,0,0,1,0,13.813573577635117
2020-06-22,2020-06-22,304.8493884725452,312.71493172476875,303.5146354367092,310.5221252441406,11031275,304.4123716983365,294.0498062136083,60.62644770007686,7.380701961393754,7.890744527039469,-0.5100425656457146,0,0,0,0,0,1,1,0,1,0,0,0,13.875715718423413
2020-06-23,2020-06-23,312.4289290197362,317.95863273344844,310.95114280464384,316.5285339355469,12545056,308.45109244407325,295.7148971559741,63.40042446037857,8.038384212957908,7.920272464223157,0.11811174873475139,1,0,0,0,1,0,1,0,1,0,0,0,12.583810478948942
2020-06-24,2020-06-24,320.91418368458056,322.39194083931056,309.6163970939365,310.8558044433594,20782642,309.25266311050194,296.8364458439286,59.16110290208232,8.009531382607634,7.938124247900052,0.07140713470758175,0,0,0,0,1,0,1,0,0,0,0,1,11.722540319299293
2020-06-25,2020-06-25,306.9945290323604,312.1428786690959,306.0411298738748,308.04327392578125,11345653,308.8495333822617,297.6665812573991,57.12173564779208,7.671287769020921,7.884756952124226,-0.21346918310330487,0,1,0,0,0,1,1,0,0,0,0,0,12.148360212866194
2020-06-26,2020-06-26,310.6174422488102,314.57407213544286,307.518894903406,308.7583312988281,9706333,308.81913268778385,298.48819237157903,57.522643891282485,7.375901619826891,7.782985885664759,-0.4070842658378684,0,0,0,0,0,1,1,0,0,0,0,0,13.432240141910796
2020-06-29,2020-06-29,307.94793473946584,310.8081322757457,297.5558895100691,305.89813232421875,11961133,307.8454658999288,299.0370768125153,55.29555253749913,6.832253845477226,7.592839477627253,-0.7605856321500273,0,0,0,0,0,1,1,0,0,0,0,0,13.288160094607198
2020-06-30,2020-06-30,308.0432820224947,321.9152285049017,308.0432820224947,311.4755249023437,36523647,309.0554855674004,299.95844333768775,58.65696065590763,6.773378742512648,7.428947330604332,-0.6555685880916844,0,0,0,0,0,1,1,0,0,0,1,0,13.8587733964048
2020-07-01,2020-07-01,313.6683299390346,314.240375265609,305.37374544229084,308.6153259277344,10489433,308.90876568751173,300.5996938999134,56.31828678366016,6.421898002984506,7.227537465080367,-0.8056394620958613,0,0,0,0,0,1,1,0,0,0,0,0,12.905848930936534
2020-07-02,2020-07-02,311.80920622881564,321.77223981076,309.42570815614334,319.2933959960937,11971393,312.37030912370574,301.98441257370456,62.35306046084826,6.925149189684987,7.167059810001291,-0.24191062031630395,0,0,0,0,0,1,1,0,1,0,0,0,10.937232620624357
2020-07-03,2020-07-03,321.29550683000804,321.29550683000804,312.0952110440216,314.5263671875,10612614,313.0889951449705,302.9134462488005,58.46949725949182,6.860239425990642,7.105695733199161,-0.24545630720851896,0,0,0,0,0,1,1,0,0,0,0,0,9.958155080416239
2020-07-06,2020-07-06,317.6249190328392,325.7764991720259,314.90772565311033,323.1069641113281,14143966,316.42831813375636,304.4092623867654,62.94345553520121,7.415696893646725,7.167695965288674,0.2480009283580511,1,0,0,0,1,0,1,0,1,0,1,0,9.638770053610825
2020-07-07,2020-07-07,323.0116385932257,323.05932601067417,312.76259715288467,314.9077453613281,10839371,315.92146054294693,305.1869277922886,56.66205199831214,7.1123062698029,7.156618026191519,-0.04431175638861884,0,1,0,0,0,1,1,0,0,0,0,0,10.425846702407217
2020-07-08,2020-07-08,317.2912249957764,330.25745923500034,316.528517315118,318.6260070800781,21560163,316.822976055324,306.18241514693966,58.676054734559834,7.090168610226669,7.143328142998549,-0.0531595327718799,0,0,0,0,0,1,1,0,0,0,1,0,10.617231134938145
2020-07-09,2020-07-09,321.29552062191016,332.25961108823645,320.8188210364177,328.4460144042969,24403781,320.6973221716483,307.8315706474846,63.50038013450009,7.775387055394106,7.26973992547766,0.5056471299164453,1,0,0,0,1,0,1,0,1,0,1,0,11.74482075662543
2020-07-10,2020-07-10,326.0148682019577,328.25533304646075,319.57942359951426,322.91632080078125,12526113,321.4369883813593,308.9489595477288,59.30203306639535,7.782515554827228,7.372295051347574,0.4102205034796542,0,0,0,0,1,0,1,0,0,0,0,0,13.49654717108362
2020-07-13,2020-07-13,327.30192899786755,330.8295176251276,322.72562454209134,326.1578674316406,12115000,323.0106147314531,310.22369346505565,60.932649664351956,7.957995841974991,7.489435209473057,0.46856063250193447,0,0,0,0,1,0,1,0,1,0,0,0,15.664364780722414
2020-07-14,2020-07-14,323.2023163626346,323.2023163626346,317.10056753652697,320.9618225097656,8307035,322.3276839908906,311.0191104313305,56.99089212948921,7.590291676120955,7.509606502802637,0.0806851733183187,0,0,0,0,1,0,1,0,0,0,0,0,15.442909853814944
2020-07-15,2020-07-15,324.77543704558275,330.352828277141,322.2489349427811,323.48834228515625,9687413,322.71457008897914,311.9427572353176,58.400073502877035,7.417251053319205,7.49113541290595,-0.07388435958674489,0,1,0,0,0,1,1,0,0,0,0,0,16.295273235876632
2020-07-16,2020-07-16,322.2489498388906,330.3528435478568,316.0995129745005,325.7288513183594,10586044,323.71933049877254,312.9639493896169,59.662268942421115,7.375880903592531,7.4680845110432665,-0.09220360745073553,0,0,0,0,0,1,1,0,0,0,0,0,17.530182157251087
2020-07-17,2020-07-17,329.8761213329124,340.1728209964596,329.06572619841234,334.595458984375,24415395,327.34470666064004,314.56628343367305,64.28105779156999,7.966720504331079,7.567811709700829,0.3989087946302501,1,0,0,0,1,0,1,0,1,0,1,0,15.020121438167392
2020-07-20,2020-07-20,334.7384674248294,338.17071038940395,330.44817099297,335.9778747558594,9532049,330.2224293590465,316.1523272353165,64.95482633386082,8.449118366973039,7.7440730411552705,0.7050453258177685,0,0,0,0,1,0,1,0,1,0,0,0,14.013414292111596
2020-07-21,2020-07-21,339.4100980513699,343.79573996887314,333.21300356447694,342.4132995605469,11368104,334.28605275954664,318.09758444459277,67.98258738325818,9.244146382043994,8.044087709333015,1.2000586727109788,0,0,0,0,1,0,1,0,1,0,0,0,14.008942861407732
2020-07-22,2020-07-22,343.70039862470816,345.9885507992395,330.4481560640904,333.73736572265625,17842919,334.1031570805832,319.25608676148636,60.40563543290317,9.069587895307222,8.249187746527856,0.8204001487793668,0,0,0,0,1,0,1,0,1,0,0,1,14.005961907605155
2020-07-23,2020-07-23,333.78508317408125,339.7914868096471,331.4492433738967,335.5011901855469,9625049,334.5691681155711,320.4594277558612,61.34879186418936,8.970172366894417,8.393384670601169,0.5767876962932483,0,0,0,0,1,0,1,0,1,0,0,0,15.003974605070104
2020-07-24,2020-07-24,330.829519517891,333.4990256164611,326.58688147667806,329.9714660644531,8918829,333.03660076519844,321.1640231861273,56.7821692852446,8.348940927658703,8.384495922012675,-0.0355549943539728,0,1,0,0,0,1,1,0,0,0,0,0,16.66931640338007
2020-07-27,2020-07-27,334.64312700648645,337.4079789318974,328.2076822563617,336.40692138671875,11835607,334.16004097237186,322.2931267565415,60.470042255517676,8.280446168464891,8.363685971303118,-0.08323980283822685,0,0,0,0,0,1,1,0,1,0,1,0,14.446210935586713
2020-07-28,2020-07-28,337.1219594071709,343.223708404158,336.31156427657425,341.7936096191406,10639257,336.70456385462813,323.73760696858585,63.293511572756444,8.562125447825792,8.403373866607653,0.15875158121813904,1,0,0,0,1,0,1,0,1,0,0,0,13.297473957057809
2020-07-29,2020-07-29,342.2703087439904,360.81393460241645,339.55311523710304,356.3329467773437,30115881,343.2473581622,326.1520765840494,69.60421218621265,9.845073426351803,8.691713778556483,1.1533596477953196,0,0,0,0,1,0,1,0,1,0,1,0,13.198315971371875
2020-07-30,2020-07-30,359.43152079511526,360.1942285644635,347.1326761678976,349.51617431640625,10398257,345.33696354693546,327.8827504901499,64.04469857810821,10.19424941348285,8.992220905541757,1.202028507941094,0,0,0,0,1,0,1,0,1,0,0,0,13.798877314247918
2020-07-31,2020-07-31,348.5627405807505,353.1390449350716,343.6050532840414,349.2301025390625,9024955,346.63467654431116,329.4640358271064,63.81434207818456,10.328826020438669,9.25954192852114,1.0692840919175293,0,0,0,0,1,0,1,0,1,0,0,0,14.199251542831945
2020-08-03,2020-08-03,347.7523614150613,359.2884976608028,345.1781719130884,356.0946044921875,11136971,349.7879858602699,331.43667054303836,66.89166666194531,10.864151711374802,9.580463885091872,1.2836878262829305,0,0,0,0,1,0,1,0,1,0,0,0,15.466167695221296
2020-08-04,2020-08-04,357.0480108113798,360.38490810868245,350.5172202818576,354.9028625488281,11184260,351.4929447564559,333.17490698791164,65.84474110319718,11.064690696411446,9.877309247355786,1.1873814490556605,0,0,0,0,1,0,1,0,1,0,0,0,16.644111796814197
2020-08-05,2020-08-05,355.6655462321159,379.3575212592892,355.6655462321159,377.3553771972656,30559741,360.11375557005914,336.4475344108268,74.07667590605455,12.886798583179825,10.479207114520595,2.4075914686592306,0,0,0,0,1,0,1,0,1,0,1,0,16.096074531209464
2020-08-06,2020-08-06,381.2189486605112,393.9832915122573,377.0619748778116,391.6847534179688,22122807,370.63742151936236,340.53918026320764,77.7606270261507,15.310602026793106,11.445486096975097,3.8651159298180087,0,0,0,0,1,0,1,0,1,0,1,0,14.39738302080631
2020-08-07,2020-08-07,387.2343300036642,397.7979519258343,384.4956297921351,395.2059326171875,15176317,378.82692521863737,344.58856932646546,78.56667026738168,17.31600532156409,12.619589941892896,4.696415379671196,0,0,0,0,1,0,1,0,1,0,0,0,13.598255347204207
2020-08-10,2020-08-10,396.868705749699,402.5417400041896,390.8533265308049,401.2213134765625,12018211,386.2917213046124,348.78358741165783,79.906504244847,19.169716286915275,13.92961521089737,5.240101076017904,0,0,0,0,1,0,1,0,1,0,0,0,13.398836898136139
2020-08-11,2020-08-11,404.057854296424,418.2404706138637,403.4709814444044,407.3345336914063,25885191,393.3059921002104,353.1206945434911,81.19317774415259,20.89125992321027,15.32194415335995,5.56931576985032,0,0,0,0,1,0,1,0,1,0,1,0,13.599224598757425
2020-08-12,2020-08-12,404.64470785959605,408.2148085856098,398.6292987251329,405.42718505859375,11574402,397.34638975300487,356.99524939646165,79.48303630365938,21.8498174689924,16.62751881648644,5.222298652505959,0,0,0,0,1,0,1,0,1,0,0,0,14.066149732504948
2020-08-13,2020-08-13,409.0462049883742,412.4695949349784,399.90085730395606,404.0578308105469,12422044,399.5835367721855,360.48136653824577,78.20941029979512,22.242587087991808,17.750532470787512,4.492054617204296,0,0,0,0,1,0,1,0,1,0,0,0,14.377433155003297
2020-08-14,2020-08-14,401.0256830395479,421.5171292712834,400.1453887296233,409.3396301269531,47742365,402.8355678904413,364.10049717444633,79.56929353165715,22.71817591343978,18.744061159317965,3.974114754121814,0,0,0,0,1,0,1,0,1,0,1,0,13.918288770002198
2020-08-17,2020-08-17,408.8505727798848,419.7565091221571,405.1826549618834,415.7462463378906,18145501,407.1391273729244,367.92610822359035,81.10926602363482,23.342960748911878,19.663841077236746,3.6791196716751315,0,0,0,0,1,0,1,0,1,0,0,0,13.945525846668133
2020-08-18,2020-08-18,412.42067273048383,427.2390547181395,410.5133733783728,424.9894104003906,17340020,413.0892217154131,372.15301949594595,83.0896884052234,24.30379431161606,20.59183172411261,3.71196258750345,0,0,0,0,1,0,1,0,1,0,0,0,15.297017231112088
2020-08-19,2020-08-19,424.9894325907932,426.0164376917392,419.4631087698304,422.250732421875,11843681,416.143058617567,375.8639611941629,80.40019138443161,24.56114778483186,21.38569493625646,3.1754528485754,0,0,0,0,1,0,1,0,1,0,0,0,14.53134482074139
2020-08-20,2020-08-20,415.6973591008164,428.70622922225215,413.7900298662817,423.1310119628906,15846600,418.47237639934156,379.3652242140687,80.61736204036002,24.553100608602392,22.019176070725646,2.5339245378767465,0,0,0,0,1,0,1,0,1,0,0,0,14.354229880494259
2020-08-21,2020-08-21,426.2120673305221,432.3252639359513,417.21342998749327,419.4631042480469,13481876,418.8026190155767,382.33543754991894,76.7989141579345,23.97439179973304,22.410219216527125,1.5641725832059166,0,0,0,0,1,0,1,0,1,0,0,0,14.569486586996172
2020-08-24,2020-08-24,424.1091399556578,428.1682965919219,418.7295268631265,420.098876953125,9092854,419.2347049947595,385.13272935756385,77.00224900513865,23.298491931084016,22.5878737594385,0.710618171645514,0,0,0,0,1,0,1,0,1,0,0,0,14.04632439133078
2020-08-25,2020-08-25,422.5441295695755,423.17989601683365,412.2250661229328,414.71923828125,10552900,417.72954942358973,387.3243226111702,71.3074995466277,22.07428590710873,22.485156188972546,-0.410870281863815,0,1,0,0,0,1,1,0,1,0,0,0,13.697549594220519
2020-08-26,2020-08-26,415.6973571777344,418.3871636065315,412.9586571173414,415.6973571777344,7957157,417.05215200830463,389.42602887536015,71.71706090635519,20.941617898219647,22.176448530821965,-1.2348306326023177,0,0,0,0,0,1,1,0,1,0,0,0,13.46503306281368
2020-08-27,2020-08-27,416.1864100654456,420.7835456887314,413.7411315104195,417.5068664550781,9549116,417.2037234905624,391.5060909183022,72.49914004523362,19.959897344738863,21.733138293605343,-1.77324094886648,0,0,0,0,0,1,1,0,1,0,0,0,13.310022041875788
2020-08-28,2020-08-28,420.2455759345251,428.4128124616462,413.7900344343626,414.9148864746094,15211267,416.44077781857806,393.24007577432496,69.53312451487189,18.756512213572762,21.137813077598828,-2.381300864026066,0,0,0,0,0,1,1,0,1,0,0,1,12.206681361250526
2020-08-31,2020-08-31,417.164526322852,420.7346270846532,401.0256876726127,403.96002197265625,15745910,412.28052586993743,394.03414586309026,58.617938162940774,16.726047353231877,20.255459932725437,-3.5294125794935596,0,0,0,0,0,1,1,0,0,0,0,1,11.47112090750035
2020-09-01,2020-09-01,404.8403125463172,423.22882523284255,402.9330131786945,419.2674560546875,14072823,414.6095025981875,395.90327995135675,66.52536718797751,16.165722932406254,19.4375125326616,-3.271789600255346,0,0,0,0,0,1,1,0,1,0,1,0,9.314080605000234
2020-09-02,2020-09-02,420.63681949717176,432.0318418334002,417.7514086132077,429.048583984375,11739278,419.4225297269166,398.3584876575062,70.4154541392676,16.322758472504745,18.81456172063023,-2.4918032481254855,0,0,0,0,0,1,1,0,1,0,0,0,8.209387070000156
2020-09-03,2020-09-03,432.8143044057672,433.9391265715926,426.35876304810176,428.5106201171875,10214288,422.4518931903402,400.59197895081587,69.93408170748214,16.216863177222194,18.295022011948625,-2.0781588347264304,0,0,0,0,0,1,1,0,1,0,0,0,7.806258046666771
2020-09-04,2020-09-04,418.7295143391816,424.45147224547054,409.8286942460202,412.0783386230469,10529081,418.994041667909,401.4428204080182,57.09483618773423,14.638251950021242,17.563667999563148,-2.925416049541905,0,0,0,0,0,1,1,0,0,0,0,0,7.870838697777846
2020-09-07,2020-09-07,414.425820839846,419.0229266068199,409.2907358817977,413.2520751953125,9626346,417.0800528437101,402.31758002189184,57.692321558606764,13.328262003420377,16.716586800334593,-3.3883247969142154,0,0,0,0,0,1,1,0,0,0,0,0,8.247225798518564
2020-09-08,2020-09-08,416.4309354485055,416.4309354485055,393.7876621333201,396.2329406738281,11637272,410.1310154537494,401.8668659961093,47.387645178212075,10.792375821282235,15.531744604524121,-4.739368783241886,0,0,0,0,0,1,1,0,0,0,0,1,8.831483865679042
2020-09-09,2020-09-09,390.0708239369328,410.9535088084786,378.04006536201456,408.2637023925781,31999783,409.50857776669227,402.3407057291811,53.685257641045084,9.642299253623776,14.353855534344053,-4.711556280720277,0,0,0,0,0,1,1,0,0,0,1,0,7.554322577119361
2020-09-10,2020-09-10,414.7192406747855,416.5776463965703,392.3204952025987,399.0694580078125,22920544,406.028871180399,402.0983910831538,48.87082148309887,7.897914365036854,13.062667300482612,-5.164752935445758,0,0,0,0,0,1,1,0,0,0,0,1,7.036215051412907
2020-09-11,2020-09-11,399.8030531245507,403.617681789949,393.68985659359424,398.5804138183594,13687125,403.5460520597191,401.8378001746505,48.621056514384144,6.402214253566058,11.730576691099301,-5.328362437533244,0,0,0,0,0,1,1,0,0,0,0,0,7.0241433676086045
2020-09-14,2020-09-14,401.0256877843182,405.0359506320799,393.34750706048055,395.7927856445313,12331052,400.9616299213232,401.3900213205676,47.14207744292719,4.935034833235818,10.371468319526604,-5.436433486290786,0,0,0,1,0,1,0,1,0,0,0,0,7.3494289117390705
2020-09-15,2020-09-15,398.0913642445588,401.5636479879358,394.7168677675134,396.3796691894531,9132309,399.43430967736657,401.01888412567024,47.50412414347581,3.7761124951562124,9.052397154652526,-5.276284659496314,0,0,0,0,0,1,0,1,0,0,0,0,7.899619274492714
